Super Mario World,1
The Legend of Zelda: Ocarina of Time,2
Portal,3
Super Metroid,4
The Legend of Zelda: A Link to the Past,5
Super Mario Bros. 3,6
Tetris,7
Half-Life 2,8
Red Dead Redemption,9
Super Mario 64,10
Portal 2,11
Castlevania: Symphony of the Night,12
Halo: Combat Evolved,13
Super Mario Bros.,14
Street Fighter II,15
Dark Souls,16
Grand Theft Auto V,17
Chrono Trigger,18
Doom,19
The Last of Us,20
Metal Gear Solid 3: Snake Eater,21
Half-Life,22
Halo 2,23
Minecraft,24
Sid Meier's Civilization IV,25
The Legend of Zelda: Breath of the Wild,26
BioShock,27
Shadow of the Colossus,28
Super Mario Galaxy,29
Metal Gear Solid,30
The Witcher 3: Wild Hunt,31
Resident Evil 4,32
Metroid Prime,33
Bloodborne,34
The Legend of Zelda,35
Pokémon Yellow,36
Mass Effect 2,37
Final Fantasy VI,38
Metal Gear Solid 2: Sons of Liberty,39
Star Wars: Knights of the Old Republic,40
World of Warcraft,41
StarCraft,42
Diablo II,43
Resident Evil,44
EarthBound,45
Persona 4: Golden,46
Counter-Strike 1.6,47
Ms. Pac-Man,48
Baldur's Gate II: Shadows of Amn,49
Deus Ex,50
Overwatch,51
The Legend of Zelda: Majora's Mask,52
Uncharted 2: Among Thieves,53
Journey,54
The Witness,55
Batman: Arkham City,56
Call of Duty 4: Modern Warfare,57
Mass Effect,58
Grand Theft Auto: San Andreas,59
Silent Hill 2,60
Super Mario World 2: Yoshi's Island,61
Banjo-Kazooie,62
Fallout 3,63
Rock Band,64
The Sims,65
Team Fortress 2,66
Donkey Kong,67
Spelunky,68
Thief II: The Metal Age,69
Star Wars Jedi Knight II: Jedi Outcast,70
Final Fantasy Tactics,71
Dota 2,72
Battlefield 1942,73
Suikoden II,74
X-COM: UFO Defense,75
The Elder Scrolls V: Skyrim,76
Super Smash Bros. Melee,77
GoldenEye 007,78
The Legend of Zelda: The Wind Waker,79
Grim Fandango,80
Persona 5,81
Grand Theft Auto: Vice City,82
System Shock 2,83
Super Mario Odyssey,84
Inside,85
Contra,86
SimCity 2000,87
Soulcalibur,88
Mega Man 3,89
League of Legends,90
Undertale,91
Fallout 2,92
Burnout 3: Takedown,93
Monkey Island 2: LeChuck's Revenge,94
The Oregon Trail,95
Star Wars: TIE Fighter,96
Warcraft II: Tides of Darkness,97
Galaga,98
Final Fantasy VII,99
Pokémon Go,100
